"gene_id","protein_id","gene_name","TM","Pharynx_1","NPharynx_1","NPharynx_2","Pharynx_2","NPharynx_3","Pharynx_3","mean.pharynx.tpm","mean.npharynx.tpm","high.pharynx","ph.enrch","prioritize"
"WBGene00233323","Bm13062","Bm13062","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00268829","Bm17687","Bm17687","1",10.3279715526916,0,0,10.7473108613549,0.417463344010382,6.45762345002748,9.17763528802467,0.139154448003461,"no",8.93437698975982,"no"
"WBGene00230480","Bm10219","Bm10219","2",0,3244.77504339878,0,2.22330478610554,3825.38819995253,3.47332368088857,1.8988761556647,2356.7210811171,"no",0.00122952463668484,"no"
"WBGene00225066","Bm4805a","Bm4805a","0",0,0,0,1.33970588710338,0.0751672817803405,0.697644967105153,0.679116951402843,0.0250557605934468,"no",1.63807376725607,"no"
"WBGene00222955","Bm2694a","Bm2694a","0",0,46.1137037215362,0,4.61508248627308,0.466091681946295,4.32590494717681,2.9803291444833,15.5265984678275,"no",0.2408438222924,"no"
"WBGene00227313","Bm7052","Bma-pghm-1","1",0,3910.40202886116,0,2.48037252064847,77.5508153209863,0.968730948095106,1.14970115624786,1329.31761472738,"no",0.00161593076153351,"no"
"WBGene00230481","Bm10220","Bma-rde-1","0",3.6957087199271,0,0,4.43741880187709,0.199177274754986,3.69722091855339,3.94344948011919,0.0663924249183286,"no",4.63567572743945,"no"
"WBGene00227699","Bm7438a","Bm7438a","0",0,0,0,2.673676508685,24.5270884329742,2.08845498617351,1.58737716495284,8.17569614432475,"no",0.281981565676971,"no"
"WBGene00225941","Bm5680","Bma-unc-29","5",0,0,0,1.41766648556874,0.0795414405632658,0,0.47255549518958,0.0265138135210886,"no",1.43452087618627,"no"
"WBGene00230482","Bm10221","Bma-pyk-2.2","0",0,4.12116194727834,0,0,0,0.791487475954696,0.263829158651565,1.37372064909278,"no",0.532425396869928,"no"
"WBGene00234994","Bm14809","Bm14809","2",0,0,0,2.0649268978257,190.817262139137,3.2259002626828,1.76360905350283,63.605754046379,"no",0.0427765157190009,"no"
"WBGene00228638","Bm8377","Bm8377","5",0,2617.33263069624,0,3.43157432021284,10.3969642019768,0,1.14385810673761,875.909864966073,"no",0.00244478730641325,"no"
"WBGene00223851","Bm3590a","Bma-pyk-1","0",4.67306128731717,112.250176832714,0,1.87030703176144,349.380177811211,1.75311502351285,2.76549444753049,153.876784881308,"no",0.0243128397223394,"no"
"WBGene00230483","Bm10222","Bma-pyk-2.3","0",0,798.703954646055,0,0,0,5.96253898552538,1.98751299517513,266.234651548685,"no",0.011179362323942,"no"
"WBGene00230484","Bm10223","Bm10223","1",0,0,0,0,0,3.55972476747784,1.18657492249261,0,"no",2.18657492249261,"no"
"WBGene00230485","Bm10224","Bm10224","0",0,0,0,0,0.691094255436282,0,0,0.230364751812094,"no",0.812767107093396,"no"
"WBGene00225628","Bm5367a","Bma-kel-20","0",0,0,0,2.54586317919811,0.321393402698376,2.98292667424838,1.84292995114883,0.107131134232792,"no",2.56783488716438,"no"
"WBGene00223542","Bm3281","Bma-lron-5","1",0,78.9041304383629,0,1.14157723314492,0.384304906250834,1.78341146127379,0.974996231472903,26.4294784482046,"no",0.0720026899236277,"no"
"WBGene00234339","Bm14078","Bma-ddp-1","0",30.450278980826,194.411375307908,0,0,0,0,10.1500929936087,64.8037917693027,"no",0.169444536459222,"no"
"WBGene00227519","Bm7258a","Bma-csnk-1","0",0,0,0,0.991450992396884,0.0417207296211263,0.774439526207431,0.588630172868105,0.0139069098737088,"no",1.56684026649545,"no"
"WBGene00222978","Bm2717a","Bma-tufm-2","0",0,0,0,0.866441138739578,0,27.0716866539177,9.3127092642191,0,"no",10.3127092642191,"no"
"WBGene00222984","Bm2723","Bma-cogc-5","0",0,0,0,1.47646932926415,0.248522128284711,0,0.492156443088052,0.0828407094282369,"no",1.3780017966594,"no"
"WBGene00255608","Bm16949a","Bm16949a","0",0,1.22761510542582,0,2.74800471562644,10.1760864735971,1.43100935652609,1.39300469071751,3.8012338596743,"no",0.498414524403076,"no"
"WBGene00222977","Bm2716","Bm2716","0",0,0,0,1.66815340891933,0.0311985286094363,1.15824310524168,0.942132171387002,0.0103995095364788,"no",1.92214282870936,"no"
"WBGene00222982","Bm2721a","Bm2721a","0",0,443.743452340927,0,0,0.132187181402464,1.22685987356489,0.408953291188297,147.958546507443,"no",0.00945869387304941,"no"
"WBGene00222983","Bm2722","Bma-cdc-6","1",0,0.965713581990102,0,5.76464173615784,240.759526313602,1.12571535283676,2.29678569633153,80.5750799651975,"no",0.0404141276691123,"no"
"WBGene00226876","Bm6615","Bma-scpl-3","0",6.21800470092705,1159.57724652396,0,0,1610.07400852349,0.916608606537337,2.37820443582146,923.217085015815,"no",0.00365520665067954,"no"
"WBGene00223303","Bm3042a","Bm3042a","0",0,1.02849791004174,0,2.68599656632388,0.0645874364895419,0.599450970394642,1.09514917890617,0.364361782177093,"no",1.5356258188081,"no"
"WBGene00222232","Bm1971a","Bma-snx-1","0",0,372.247557986552,0,0,0,0,0,124.082519328851,"no",0.00799472224708658,"no"
"WBGene00224602","Bm4341","Bm4341","0",0,7.4927679774525,0,2.23633196258662,0.188211826645306,3.49367518683127,1.9100023831393,2.56032660136594,"no",0.817341415257483,"no"
"WBGene00227966","Bm7705a","Bm7705a","0",0,3.09493180198406,0,0.758781951520445,0.383158867763008,0.592697712278864,0.450493221266437,1.15936355658236,"no",0.671722562347095,"no"
"WBGene00268200","Bm17072","Bm17072","0",0,16.0775909899493,0,2.07380930920417,327.512610844206,0.809944168285086,0.961251159163085,114.530067278052,"no",0.0169761102487965,"no"
"WBGene00232242","Bm11981","Bma-vacl-14","3",6.16695003254057,1.9847193987268,0,2.46820858987789,0.166181427449703,3.08473670300946,3.90663177514264,0.716966942058835,"no",2.85773223406331,"no"
"WBGene00225806","Bm5545","Bma-unc-57","0",0,0,0,2.12957588005769,0.119484755415247,0,0.709858626685897,0.0398282518050823,"no",1.64436638812004,"no"
"WBGene00234026","Bm13765","Bma-idha-1","0",0,0,0,0,0,1.4826039748509,0.4942013249503,0,"no",1.4942013249503,"no"
"WBGene00224326","Bm4065a","Bma-lmd-1","1",0,7.55083188797285,0,0,0.234036321171576,2.17214534991817,0.724048449972723,2.59495606971481,"no",0.479574274772569,"no"
"WBGene00227443","Bm7182","Bma-src-1","0",0,0,0,1.16598978090056,0.196261619638282,0,0.388663260300187,0.0654205398794274,"no",1.30339448914448,"no"
"WBGene00224777","Bm4516","Bma-let-607","0",0,0,0,2.55961691097843,142.895131097145,1.33290737381342,1.29750809493062,47.6317103657151,"no",0.0472430041562005,"no"
"WBGene00220787","Bm526","Bm526","1",0,466.725491678434,0,0,0,0,0,155.575163892811,"no",0.00638670894628335,"no"
"WBGene00230493","Bm10232","Bm10232","2",0,2.83644894968997,0,8.46581859404327,0,3.30639869807322,3.9240724307055,0.945482983229989,"no",2.53102827069209,"no"
"WBGene00230488","Bm10227","Bma-hxk-1.3","0",0,0,0,0,0.0936258977336862,0.868963660751816,0.289654553583939,0.0312086325778954,"no",1.25062427993835,"no"
"WBGene00234131","Bm13870","Bma-rpn-8","1",0,442.590692390665,0,0.81350050788231,52.03338258204,0,0.27116683596077,164.874691657568,"no",0.0076634164215055,"no"
"WBGene00236742",NA,NA,NA,0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00230489","Bm10228a","Bm10228a","0",0,0.759662812763501,0,0.566832655863541,0,0,0.18894421862118,0.253220937587834,"no",0.948710784316793,"no"
"WBGene00223539","Bm3278a","Bm3278a","0",120.445484850488,544.393568531607,0,5.43943926291854,0,8.49768026440671,44.794201459271,181.464522843869,"no",0.250975919841996,"no"
"WBGene00303418","Bm18574","Bm18574","0",0,147.554506552327,0,2.95484378024349,0,0,0.984947926747829,49.1848355174425,"no",0.0395527434987394,"no"
"WBGene00230490","Bm10229a","Bm10229a","0",3.89736186730661,0,0,2.94203170668213,0.185703141626587,0.574517968735382,2.47130384757471,0.0619010472088624,"no",3.26895227827377,"no"
"WBGene00224665","Bm4404a","Bma-ppk-1","1",3.52745237612184,0,0,1.99709645030992,0.224103384284643,0.519988865016748,2.0148458971495,0.074701128094881,"no",2.80528773845609,"no"
"WBGene00226232","Bm5971","Bma-snt-4","3",0,131.755950066901,0,0.792114814835248,0.133330273597228,0,0.264038271611749,43.9630934468329,"no",0.028112795955786,"no"
"WBGene00234106","Bm13845a","Bm13845a","0",0,0,0,1.06166153439439,0.357401781149361,4.97569317290017,2.01245156909819,0.119133927049787,"no",2.69177039162729,"no"
"WBGene00234269","Bm14008","Bma-nubp-1","0",0,40.70079901735,0,1.07461470187175,4.70291100197524,1.67880027748251,0.917804993118087,15.1345700064417,"no",0.118863099069414,"no"
"WBGene00223549","Bm3288a","Bma-ercc-1","0",0,0,0,3.33333905340423,0,0,1.11111301780141,0,"no",2.11111301780141,"no"
"WBGene00225748","Bm5487","Bma-mei-1","0",0,151.943136327841,0,3.7788843724236,0.477051758625725,1.47587598651618,1.75158678631326,50.8067293621557,"no",0.0531125361548739,"no"
"WBGene00223548","Bm3287a","Bma-ncs-2","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00231418","Bm11157a","Bma-rae-1","0",8.80260960029406,0,0,0,0.11860240645218,0,2.93420320009802,0.0395341354840601,"no",3.78458298367091,"no"
"WBGene00231420","Bm11159a","Bm11159a","0",0,39.9575964000635,0,6.90895316143054,0.422882963214028,1.96243740609722,2.95713018917592,13.4601597877592,"no",0.273657431678294,"no"
"WBGene00224593","Bm4332","Bm4332","0",0,6.58026964743685,0,0,0,1.53410093967205,0.511366979890684,2.19342321581228,"no",0.473274877068322,"no"
"WBGene00226759","Bm6498","Bm6498","1",0,0,0,0,64.4929428081409,0,0,21.4976476027136,"no",0.0444490916410026,"no"
"WBGene00230495","Bm10234","Bm10234","2",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00220441","Bm180","Bm180","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00227879","Bm7618","Bma-sym-2","0",19.7506978741404,0,149.580727440254,23.8908500089131,1.62827804557045,25.4163528184837,23.0193002338457,50.4030018286082,"no",0.467274271528591,"no"
"WBGene00222856","Bm2595a","Bma-noah-1","2",2.5112657644576,0,0,0,0,0.370190748273513,0.960485504243706,0,"no",1.96048550424371,"no"
"WBGene00234009","Bm13748","Bm13748","0",0,0,0,2.18095612351305,0.458878358297126,0,0.72698537450435,0.152959452765709,"no",1.49787173379053,"no"
"WBGene00225767","Bm5506","Bma-uba-5","3",0,35.7559158952911,0,0,0.127046084696634,0,0,11.9609873266626,"no",0.077154615986921,"no"
"WBGene00225773","Bm5512","Bm5512","3",0,104.104935982785,0,2.74992966639292,0.115718349135271,1.07400882357107,1.27464616332133,34.7402181106402,"no",0.063643880299772,"no"
"WBGene00230497","Bm10236a","Bm10236a","0",0,0,0,0.708760114419283,0.119299851739271,0,0.236253371473094,0.0397666172464238,"no",1.18897197791079,"no"
"WBGene00223899","Bm3638a","Bm3638a","0",0,0,0,0.484349392912162,0,0,0.161449797637387,0,"no",1.16144979763739,"no"
"WBGene00220789","Bm528","Bm528","0",0,67.1592216802521,0,0,0,0,0,22.3864072267507,"no",0.0427598814261707,"no"
"WBGene00234308","Bm14047","Bma-pfd-3","0",0,348.183014075669,0,0,352.158134698565,1.72660395333746,0.575534651112488,233.447049591411,"no",0.00672021530600745,"no"
"WBGene00223900","Bm3639","Bm3639","0",0,0,0,3.29734187140202,1.38753715251831,12.8780539644177,5.39179861193989,0.462512384172769,"no",4.37042358144218,"no"
"WBGene00230498","Bm10237","Bm10237","0",0,0,0,9.10538341824534,0,0,3.03512780608178,0,"no",4.03512780608178,"no"
"WBGene00233920","Bm13659","Bma-rab-5.1","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00230093","Bm9832","Bm9832","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00232244","Bm11983","Bma-nars-1.8","1",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00223901","Bm3640","Bma-rab-5.2","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00268830","Bm17688","Bm17688","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00268831","Bm17689","Bma-nars-1.5","1",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00230095","Bm9834","Bm9834","0",0,175.285457492594,0,0,0,0,0,58.4284858308645,"no",0.0168269473135498,"no"
"WBGene00268832","Bm17690","Bm17690","0",0,0,5384.90618784915,21.1060270017392,2.66445498366073,0,7.03534233391307,1795.85688094427,"no",0.00447188778312183,"no"
"WBGene00230096","Bm9835","Bma-cpl-1.2","0",0,0,0,15.4105244258998,1.03757152347129,9.62994183395754,8.3468220866191,0.345857174490432,"no",6.94488409600966,"no"
"WBGene00230097","Bm9836","Bma-moag-4","0",0,9167.43619142805,0,28.341632793177,2.14673291381576,17.7105118381942,15.3507148771237,3056.52764144729,"no",0.00534769159744508,"no"
"WBGene00234941","Bm14756a","Bma-smn-1","1",27.2073049937762,278.718318856217,0,16.8782981027936,1.28302650822021,13.6092187972048,19.2316072979249,93.3337817881458,"no",0.214468315744628,"no"
"WBGene00222961","Bm2700","Bm2700","4",0,924.517100074997,0,3.65815324231422,0.410498211895193,0,1.21938441410474,308.309199428964,"no",0.00717529390720383,"no"
"WBGene00304249","Bm18586","Bm18586","4",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00230098","Bm9837a","Bm9837a","5",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00268833","Bm17691","Bm17691","0",0,0,0,4.44660957221108,0.498974525526972,0,1.48220319073703,0.166324841842324,"no",2.12822628969828,"no"
"WBGene00230099","Bm9838","Bm9838","0",4.39386902180244,0,0,4.57227017139505,0.473608135118521,4.39566689149467,4.45393536156405,0.15786937837284,"no",4.71032006151548,"no"
"WBGene00223998","Bm3737","Bma-ada-2","0",5.28026600239123,0,0,2.95866140786654,0.355719657594672,5.2824265652495,4.50711799183576,0.118573219198224,"no",4.92334153662572,"no"
"WBGene00226014","Bm5753a","Bma-lin-59","0",7.19575183268975,61.7778057251925,0,4.97925345455144,0.723828681401674,2.12148056413237,4.76549528379119,20.8338781355314,"no",0.264061897204084,"no"
"WBGene00236660",NA,NA,NA,5614.37706054102,84.1486862917828,0,3115.23057101797,190.992613993939,2368.900623979,3699.502751846,91.7137667619073,NA,39.9131960774395,NA
"WBGene00228761","Bm8500a","Bm8500a","1",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00225651","Bm5390","Bma-hmp-1","0",20.5775146771335,0.810064630598585,0,15.4469067769896,1.10002231953962,15.3143432239464,17.1129215593565,0.636695650046067,"no",11.066762203985,"no"
"WBGene00222854","Bm2593","Bma-hpo-27","0",16.6040801195359,0.196093331573337,0,9.06049410101038,0.702020775489418,6.96497049116197,10.8765149039027,0.299371369020918,"no",9.14020055163425,"no"
"WBGene00268834","Bm17692","Bm17692","1",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00228588","Bm8327","Bm8327","0",94.2788314400723,0,0,87.3506653592598,4.56986076407241,62.6988635591328,81.442786786155,1.52328692135747,"no",32.6727753741943,"no"
"WBGene00228589","Bm8328","Bm8328","10",0,0,0,1.53075128989887,0.0858863237454514,0.797130880417831,0.775960723438899,0.0286287745818171,"no",1.72653222165684,"no"
"WBGene00228590","Bm8329","Bm8329","4",0,0,0,2.20829694280492,0,0,0.736098980934974,0,"no",1.73609898093497,"no"
"WBGene00233878","Bm13617","Bma-cle-1","0",0,0,0,2.70047633218008,0.227274658590558,0,0.900158777393358,0.075758219530186,"no",1.7663437219408,"no"
"WBGene00231941","Bm11680","Bm11680","3",0,2.26541247759961,0,0.210381619631484,0,0.328665447066167,0.179682355565884,0.755137492533204,"no",0.672131021406898,"no"
"WBGene00228353","Bm8092a","Bm8092a","3",16.5560586900479,67.9300522235418,0,11.8425426341396,0.546566265450243,7.1616115932576,11.853404305815,22.8255394963307,"no",0.539480094786292,"no"
"WBGene00227507","Bm7246a","Bma-lev-11","0",0.893735745109519,35.51206961788,0,0.572322131756002,0.987427095267293,0.223525360282113,0.563194412382545,12.1664989043824,"no",0.118725138986055,"no"
"WBGene00268836","Bm17694","Bm17694","1",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00268837","Bm17695","Bm17695","0",0,129.62209880553,0,0,267.743157080671,0,0,132.4550852954,"no",0.00749315770010952,"no"
"WBGene00227502","Bm7241","Bm7241","0",16.4014055320147,0,0,6.87329901903174,0.603613969938018,6.06913794690042,9.78128083264896,0.201204656646006,"no",8.97539047405324,"no"
"WBGene00227235","Bm6974","Bma-lpr-1","2",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00234785",NA,NA,NA,0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00223565","Bm3304a","Bma-nhr-25.1","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00233607","Bm13346","Bm13346","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00268379","Bm17236","Bma-hif-1.3","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00269693",NA,NA,NA,0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00269694",NA,NA,NA,0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00268380","Bm17237","Bm17237","1",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00232560","Bm12299","Bm12299","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00268381","Bm17238","Bm17238","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00232598","Bm12337","Bm12337","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00268420","Bm17277","Bm17277","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00269709",NA,NA,NA,0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00269710",NA,NA,NA,0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00269711",NA,NA,NA,0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00269712",NA,NA,NA,0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00269713",NA,NA,NA,0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00268319","Bm17176","Bm17176","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00268320","Bm17177","Bm17177","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00268321","Bm17178","Bm17178","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00268450","Bm17307","Bm17307","1",0,0,0,3.02111336370541,0,0,1.0070377879018,0,"no",2.0070377879018,"no"
"WBGene00268451","Bm17308","Bm17308","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00268452","Bm17309","Bm17309","0",0,0,0,0,0,8.33921536437115,2.77973845479038,0,"no",3.77973845479038,"no"
"WBGene00231369","Bm11108","Bm11108","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00232630","Bm12369","Bm12369","2",4.12107191025003,0,0,0.329876682467402,0.0555254711854777,0,1.48364953090581,0.0185084903951592,"no",2.43851627583606,"no"
"WBGene00224726","Bm4465a","Bm4465a","0",3.95363200676557,0.431508308270073,0,3.7976847921869,0,4.94406217705255,4.23179299200168,0.143836102756691,"no",4.57390091062246,"no"
"WBGene00226418","Bm6157","Bma-gsp-2","0",0,0,0,8.9862809536509,1.00839194498257,5.84944962608768,4.94524352657953,0.336130648327522,"no",4.44959745068447,"no"
"WBGene00226824","Bm6563","Bm6563","0",0,0,0,1.83493904622492,0.30886043346922,2.86660528150258,1.56718144257584,0.102953477823073,"no",2.32755188155601,"no"
"WBGene00235002","Bm14817","Bm14817","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00235010","Bm14675","Bm14675","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00224605","Bm4344a","Bma-mrpl-40","0",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00220981","Bm720a","Bm720a","0",0,0,0,0,0,0.79837611946334,0.266125373154447,0,"no",1.26612537315445,"no"
"WBGene00224381","Bm4120","Bm4120","0",0,21.5359759203985,0,0,0.298804512379524,0,0,7.27826014425933,"no",0.120798329911565,"no"
"WBGene00224382","Bm4121","Bm4121","0",0,797.894504402917,0,0,268.797701024396,0,0,355.564068475771,"no",0.00280454506892623,"no"
"WBGene00226643","Bm6382","Bma-unc-71","2",0,0.304196428145955,0,1.36188161147113,0.0382057509138256,1.06378929268963,0.808556968053586,0.114134059686594,"no",1.6232848752172,"no"
"WBGene00226644","Bm6383a","Bma-cox-5A","0",43.1737327561135,76.4828596399116,0,3.89953840730303,0.328188864171636,4.56899539120718,17.2140888515412,25.6036828346944,"no",0.684645391569165,"no"
"WBGene00233602","Bm13341","Bma-hum-5","0",0,0,0,0.364592251184318,0,0.284789316296388,0.216460522493569,0,"no",1.21646052249357,"no"
"WBGene00228355","Bm8094a","Bm8094a","1",3726.650329979,3155.69779357404,0,1.8443974949168,505.85129952307,1.72882895843197,1243.40785214411,1220.5163643657,"no",1.01874022194561,"no"
"WBGene00226558","Bm6297","Bm6297","1",0,0,0,0.42525606865157,0,0,0.141752022883857,0,"no",1.14175202288386,"no"
"WBGene00221435","Bm1174","Bm1174","2",0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00226490","Bm6229a","Bma-scyl-1","0",0,0,0,1.52666928645914,0,0.596253898552538,0.707641061670558,0,"no",1.70764106167056,"no"
"WBGene00229129","Bm8868a","Bm8868a","0",0,0,0,0,0,1.01088538889947,0.336961796299823,0,"no",1.33696179629982,"no"
"WBGene00234816",NA,NA,NA,0,472.586071869424,0,0,0,49.6878248793781,16.562608293126,157.528690623141,"no",0.110785046063847,"no"
"WBGene00232585","Bm12324","Bma-scav-3","3",9.86612755522096,0.352803513457242,0,27.3779065050724,1.01914356619157,23.4416407983639,20.2285582862191,0.457315693216271,"no",14.5668906092461,"no"
"WBGene00234801",NA,NA,NA,0,0,0,0,0,0,0,0,"no",1,"no"
"WBGene00223497","Bm3236","Bma-rpc-2","0",0,0.401864313678741,0,2.99856478943133,0.504724133782357,5.15290785707313,2.71715754883482,0.302196149153699,"no",2.85452967377504,"no"
"WBGene00221409","Bm1148a","Bm1148a","0",16.9682569400686,0,0,1.35824669613802,0.457245339228453,2.12189999484889,6.81613454368518,0.152415113076151,"no",6.78239503716808,"no"
"WBGene00223057","Bm2796","Bm2796","12",11.9119967444636,0,0,2.06353136263907,0.694675054687247,4.83558016397642,6.27036942369304,0.231558351562416,"no",5.90339013532691,"no"
"WBGene00227557","Bm7296","Bma-sas-1","3",24.4598052937198,0.989979111807941,0,23.2340284559412,0.977698975192355,18.1485016680544,21.9474451392385,0.655892695666765,"no",13.8580508261729,"no"
