"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig","protein_id","gene_name","TM_count","TM","prot.int.t20","prot.int.only","S07","S08","S09","S10","S11","S12","tm.int","mean.int.tpm","mean.nint.tpm","hid.ant"
"WBGene00230648",45.8077662509936,-2.24600274089937,0.523596791098981,-4.28956551888948,1.79022995921355e-05,8.94127115128977e-05,"yes","Bm10387","npp-24","0","no","no","no",6.72221293230475,23.8760948652735,4.5552038253038,50.2519491836506,5.14495206875071,49.6078351587273,"no",5.47412294211976,41.2452930692171,"no"
"WBGene00225801",80.0575609320566,-8.10810119889175,1.89042205577386,-4.28904284846202,1.79444755374357e-05,8.95684422352641e-05,"yes","Bm5540","mlp-1","0","no","no","no",0,159.739071125599,2.96943558437858,157.816272441847,0,313.617274889228,"no",0.989811861459526,210.390872818891,"no"
"WBGene00226116",292.643463390473,-1.38956370159579,0.324122347799483,-4.28715795448772,1.80973612743771e-05,9.02762430747557e-05,"yes","Bm5855a","oga-1","0","no","no","no",62.7585538484035,174.227306866097,49.5101001898445,209.285135198147,56.5957347684535,280.291346184928,"no",56.2881296022338,221.267929416391,"no"
"WBGene00222283",40.5881100152957,-2.68825851078626,0.627717692318515,-4.28259159122472,1.84729052144157e-05,9.20931982109122e-05,"yes","Bm2022","Bm2022","0","no","no","no",2.36330239424453,13.0995763176374,2.69615609299174,22.7624626110251,0.56901514972862,15.5351204865673,"no",1.8761578789883,17.1323864717433,"no"
"WBGene00226757",71.4516102484261,-1.8423932672984,0.430375791195939,-4.28089429049601,1.86143768388061e-05,9.27417209351161e-05,"yes","Bm6496a","Bm6496a","0","no","no","no",12.9614077707824,41.6031340607015,9.66203963219808,75.4053037783706,12.153692446306,70.337946182919,"no",11.5923799497622,62.448794673997,"no"
"WBGene00224953",40.5445713274733,-2.75403226671727,0.643437827197128,-4.28018395920874,1.86738894446978e-05,9.29813590565452e-05,"yes","Bm4692a","hpo-11","0","no","no","no",2.2117827681912,26.9657299646546,3.20675616215212,58.464459717644,7.06933069128473,41.56871359385,"no",4.16262320720935,42.3329677587162,"no"
"WBGene00227878",12.4720681218216,-6.51088197013547,1.52171155999091,-4.27865709988716,1.88024260522473e-05,9.35641799765462e-05,"yes","Bm7617","Bm7617","3","yes","no","no",0,9.58206315209914,0,14.7179339232246,0,38.1405726555306,"no",0,20.8135232436181,"no"
"WBGene00230377",11.7632396224933,-6.55543940003245,1.53322786642348,-4.27558065150756,1.90639769480769e-05,9.4807787679508e-05,"yes","Bm10116","Bm10116","0","no","no","no",0,40.6430908796631,0,113.567357407221,0,62.3056662575392,"no",0,72.1720381814743,"no"
"WBGene00225176",28.2149905731668,-3.15471264266432,0.738077396485506,-4.27423012503307,1.91798861307343e-05,9.53260234417093e-05,"yes","Bm4915a","cyk-4.2","0","no","no","no",2.41647621517557,16.2847211132378,3.80730337648811,42.2630311234178,0.904215792112174,33.6396359452573,"no",2.37599846125862,30.729129393971,"no"
"WBGene00269016",282.952234910088,1.29390166485501,0.302803383307611,4.27307532274353,1.92795293016725e-05,9.57628327386732e-05,"yes","Bm17874a","Bm17874a","0","no","no","no",198.0864767279,80.2677979414169,100.129373517109,89.4381527629182,212.774148104302,134.402375978008,"no",170.32999944977,101.369442227448,"no"
"WBGene00227700",87.0555592253661,1.66551658614649,0.389886119012952,4.27180272630112,1.93899074317112e-05,9.62523985001336e-05,"yes","Bm7439a","nol-16","0","no","no","no",240.521269832923,72.8120150374532,174.870192225862,102.587291253685,187.569423463037,108.223989280672,"no",200.986961840607,94.5410985239366,"no"
"WBGene00220355",17.1423667561123,-6.03708448848654,1.41369724286877,-4.27042248185735,1.95103026422226e-05,9.67910629254234e-05,"yes","Bm94","Bm94","1","yes","no","no",0,35.2675680500878,3.44147800645597,206.991942763387,0,119.512131238756,"no",1.14715933548532,120.590547350743,"no"
"WBGene00234047",448.778310167958,-1.29461588011344,0.303261284662626,-4.26897842088112,1.96370263259043e-05,9.73604482354329e-05,"yes","Bm13786a","mix-1","1","yes","no","no",43.2834182121211,121.673400065784,44.9564517411289,201.993352054559,43.2250645394924,168.136176704155,"no",43.8216448309141,163.934309608166,"no"
"WBGene00233175",169.608236350831,-1.4121646855845,0.330908867167261,-4.26753352871232,1.97646072503757e-05,9.7933388480268e-05,"yes","Bm12914","Bm12914","0","no","no","no",100.229923788438,238.305895028144,129.860590149907,747.950816071486,147.020549825572,657.353689674802,"no",125.703687921306,547.870133591477,"no"
"WBGene00230999",28.0301760743005,-2.86781663161749,0.672265082152582,-4.26590151378201,1.99096599782157e-05,9.85921520866533e-05,"yes","Bm10738","Bm10738","1","yes","no","no",8.83964931354272,86.5866732754627,14.5438706556358,193.418854253291,9.72021277622875,119.948119814805,"no",11.0345775818024,133.317882447853,"no"
"WBGene00221463",15.5424398170011,-6.22988782926105,1.46061142806934,-4.26526022564114,1.99669343360683e-05,9.88157029778931e-05,"yes","Bm1202","Bm1202","1","yes","no","no",0,19.6019791177863,0,17.5955027774027,0,194.071211427812,"no",0,77.0895644410004,"no"
"WBGene00222650",42.3050343593533,-2.85784048007964,0.670284094305069,-4.26362568403561,2.01136280247594e-05,9.94812470489923e-05,"yes","Bm2389a","nhr-31","0","no","no","no",5.80216454149023,33.0581231986428,0.463995873502131,22.3560690911475,3.78837270473691,26.6116942649779,"no",3.35151103990976,27.3419621849228,"no"
"WBGene00224669",55.3507313609816,-2.03439044633334,0.477172830013511,-4.26342473496602,2.0131733091691e-05,9.95103748573513e-05,"yes","Bm4408","sel-10","0","no","no","no",5.95193590488414,22.4986278538154,6.6266191107411,51.496481460442,5.61282491438657,46.9829568887319,"no",6.06379331000394,40.3260220676631,"no"
"WBGene00268804",11.6509591650021,-6.54475339761492,1.53593444982923,-4.26108900568159,2.03433188648377e-05,0.000100495254986639,"yes","Bm17662","Bm17662","0","no","no","no",0,20.8062531922452,0,35.1530401769297,0,25.1300934360735,"no",0,27.0297956017495,"no"
"WBGene00222171",57.0061685246407,2.15386468919861,0.50559384381093,4.26006905654504,2.0436375274851e-05,0.00010089376544784,"yes","Bm1910","lron-3","0","no","no","no",65.1654745990793,8.57586586403149,33.7869505599136,26.987034736804,56.6558755938704,20.0216123650307,"no",51.8694335842878,18.5281709886221,"no"
"WBGene00227856",15.6230794021541,4.50347576686197,1.05734954583532,4.25921189884674,2.05148924871158e-05,0.000101097588747759,"yes","Bm7595","Bm7595","0","no","no","no",60.490688565057,0,48.1620800640781,11.9223986656335,87.367153428054,6.87838357600422,"no",65.339974019063,6.26692741387925,"no"
"WBGene00224082",27.652638515185,-4.32208031818585,1.01472752551141,-4.25935062322033,2.05021656292812e-05,0.000101097588747759,"yes","Bm3821","Bm3821","0","no","no","no",0,17.9200427392254,1.986812185139,29.6026196915753,0.266769246540032,5.81837463258812,"no",0.751193810559676,17.7803456877963,"no"
"WBGene00228800",23.0005039641351,-5.78804089996178,1.35892599667681,-4.25927601217149,2.05090096649334e-05,0.000101097588747759,"yes","Bm8539","Bm8539","3","yes","no","no",0,88.0923817155995,5.01446531191669,109.586903101705,0,91.521934805878,"no",1.67148843730556,96.4004065410609,"no"
"WBGene00221857",12.0609643013689,-6.50947351332851,1.52840273708901,-4.25900409320546,2.05339710763193e-05,0.000101130428287604,"yes","Bm1596","zipt-17.1","6","yes","no","no",0,15.5662775347126,0,90.2313836890338,0,53.2522631059509,"no",0,53.0166414432324,"no"
"WBGene00222648",73.6954267199122,-8.86474713526998,2.08264619915312,-4.25648251674946,2.07668267886417e-05,0.000102215450767538,"yes","Bm2387","Bm2387","0","no","no","no",0,143.874720515014,0,121.365148842464,0,762.004341147482,"no",0,342.414736834986,"no"
"WBGene00227710",11.8297956053629,-6.5223296907448,1.53269703612222,-4.25545919188734,2.08620413599893e-05,0.00010256016229238,"yes","Bm7449c","gcna-1","0","no","no","no",0,6.6731467371739,0,31.1219457889275,0,19.8052840756457,"no",0,19.2001255339157,"no"
"WBGene00226610",19.4658834976401,-5.26715137761652,1.23773304724428,-4.25548254475666,2.0859863881326e-05,0.00010256016229238,"yes","Bm6349a","Bm6349a","11","yes","no","no",0.528314282306996,4.66596228370479,0,44.1030693970209,0.58094241689849,56.082422108337,"no",0.369752233068495,34.9504845963542,"no"
"WBGene00223297",93.7129079486389,-1.92172849839578,0.451847683856873,-4.25304492432566,2.10883249475777e-05,0.000103610069374528,"yes","Bm3036","Bm3036","0","no","no","no",8.40620081643885,24.2500600384925,4.66637034275748,63.5403931312724,8.08946830699143,37.6566055229769,"no",7.05401315539592,41.815686230914,"no"
"WBGene00225160",12.2708658115521,-6.49651943264329,1.52800749637289,-4.25162798485243,2.12222174447285e-05,0.00010415489273309,"yes","Bm4899","Bm4899","2","yes","no","no",0,12.0461501626924,0,10.6032362091902,0,28.2870812705577,"no",0,16.9788225474801,"no"
"WBGene00229391",492.18563885322,-2.01313026986453,0.473499355458007,-4.2516008663143,2.12247878636054e-05,0.00010415489273309,"yes","Bm9130","ccch-1","0","no","no","no",21.5040487400334,92.6151453758009,29.1828152462098,99.2520960085529,11.1939686031349,163.097724379758,"no",20.6269441964594,118.321655254704,"no"
"WBGene00220411",11.6131725266206,-6.53393288912795,1.5371521467146,-4.25067414640322,2.13128049414995e-05,0.000104460956109179,"yes","Bm150","Bm150","0","no","no","no",0,33.767471839624,0,85.6127708612876,0,101.397351970582,"no",0,73.5925315571646,"no"
"WBGene00229056",151.970209570265,-7.0585628670807,1.66057153127957,-4.25068281258662,2.131198024625e-05,0.000104460956109179,"yes","Bm8795","hcp-6","0","no","no","no",0.221266756577602,72.8376983714039,0,114.557629306045,5.97102134228996,100.957308877807,"no",2.06409603295585,96.1175455184186,"no"
"WBGene00222412",798.581798250877,2.19801580883282,0.517240153693362,4.24950729972886,2.14241227841111e-05,0.000104943418039308,"yes","Bm2151a","Bm2151a","0","no","no","no",1925.14021219962,174.865335313948,323.473266076396,484.415040650103,2758.09149839747,748.485408197313,"no",1668.90165889116,469.255261387121,"no"
"WBGene00234319",272.02027627634,1.49876164323955,0.35270544437749,4.24932948195567,2.14411352250849e-05,0.000104963634341071,"yes","Bm14058a","rpb-6","0","no","no","no",490.089831359736,156.539748729363,530.884035748119,274.889933212382,441.2364573371,398.518538280926,"no",487.403441481652,276.64940674089,"no"
"WBGene00226063",12.781521281635,-6.45122850731387,1.5184466662463,-4.24857102374344,2.15138440608233e-05,0.000105256320552232,"yes","Bm5802a","fkh-2","0","no","no","no",0,7.1081620361888,0,73.1569929852334,0,41.3057750772929,"no",0,40.5236433662383,"no"
"WBGene00220865",17.8103722468951,-5.16112122564991,1.21483216809589,-4.24842324824127,2.15280377044073e-05,0.000105262542100901,"yes","Bm604a","Bm604a","0","no","no","no",1.84129965748975,26.6105079643691,0,28.1416707386868,0,34.9269742110395,"no",0.613766552496582,29.8930509713651,"no"
"WBGene00227526",130.554305841042,1.64706167449472,0.387835960985912,4.24679978181433,2.16845575668488e-05,0.000105964250713588,"yes","Bm7265","Bm7265","3","yes","no","no",371.765918685834,111.046659285426,462.908531293724,217.121369707767,327.590539917439,256.584585630526,"yes",387.421663298999,194.917538207907,"no"
"WBGene00228572",11.5431439930331,-6.53262053837254,1.53849119730626,-4.24612149215445,2.17502724022885e-05,0.000106221654070169,"yes","Bm8311","Bm8311","0","no","no","no",0,15.0263562999422,0,33.727718104621,0,20.2714441483497,"no",0,23.0085061843043,"no"
"WBGene00225156",112.366364342861,1.58275932488417,0.372820648773914,4.24536390376807,2.18238940432363e-05,0.000106517340249373,"yes","Bm4895a","Bm4895a","0","no","no","no",115.822676942497,32.643001361551,83.7434363574359,50.9725505847548,56.2096947781739,42.2217627259561,"no",85.2586026927022,41.9457715574206,"no"
"WBGene00230391",16.54673318142,4.31645388346548,1.01694986040986,4.24451003093294,2.19071568367328e-05,0.000106761910123499,"yes","Bm10130","Bm10130","0","no","no","no",48.5224099244283,3.0466891885375,64.9947503816423,13.8340171183755,64.0570894369735,0,"no",59.1914165810147,5.62690210230432,"no"
"WBGene00231293",19.4727361748765,-4.85856398707879,1.14468717779612,-4.24444693827449,2.19133211056335e-05,0.000106761910123499,"yes","Bm11032","Bm11032","1","yes","no","no",3.54945918589946,56.9965238963323,2.85444839706778,98.1969907208955,0,154.465348548972,"no",2.13463586098908,103.2196210554,"no"
"WBGene00268657",490.711536229217,1.38259692129406,0.325732257483963,4.24458090817772,2.19002339679869e-05,0.000106761910123499,"yes","Bm17514","Bm17514","0","no","no","no",745.171613009653,326.511500331084,1162.71860903828,654.106827629476,880.976578367475,675.560492307702,"no",929.622266805136,552.059606756087,"no"
"WBGene00227932",15.7343905841596,-6.01933223384819,1.41986510164131,-4.23936909702904,2.24148854319626e-05,0.000109140261045288,"yes","Bm7671a","shk-1","5","yes","no","no",0,8.61675556055728,0,12.5702543516906,0.295031461169404,16.2646041512404,"no",0.0983438203898013,12.4838713544961,"no"
"WBGene00229334",25.6389455586805,-3.05869334373279,0.722140127019034,-4.23559532186496,2.27946978140682e-05,0.000110923302505017,"yes","Bm9073","Bm9073","2","yes","no","no",3.81535400680261,30.2274141325642,1.74486336066235,38.5900064155233,2.94693641543429,35.0525330241866,"no",2.83571792763308,34.6233178574247,"no"
"WBGene00228084",29.1034778661105,2.8020923449977,0.661736640092376,4.23445246224621,2.2910924212878e-05,0.000111422321574988,"yes","Bm7823c","Bm7823c","0","no","no","no",57.0238461851905,3.08602586694011,37.4116184560225,17.9879913916074,53.0325447512964,15.4375774273048,"no",49.1560031308365,12.1705315619508,"no"
"WBGene00234220",487.51957985349,1.3715690014576,0.323992973058504,4.23332947165473,2.30256791682867e-05,0.00011191359337999,"yes","Bm13959","Bm13959","0","no","no","no",519.72716204589,238.831787394846,641.931340078509,379.168606401832,489.222070409223,343.930599971817,"no",550.293524177874,320.643664589498,"no"
"WBGene00223259",177.719856782473,1.42004459777299,0.335526708705215,4.23228482541043,2.31329192528694e-05,0.000112367775929561,"yes","Bm2998","rps-10","0","no","no","no",605.225763111711,227.752503274279,684.527921107075,436.515094570367,498.032840131517,369.459259773259,"no",595.928841450101,344.575619205968,"no"
"WBGene00223281",34.4183443798819,-4.32297711882881,1.02157829273868,-4.2316650124188,2.31967717790493e-05,0.000112610788386255,"yes","Bm3020a","cpn-2","0","no","no","no",7.44189691259279,28.879841757817,0.6962491271315,49.9073320633868,0,40.1819648691522,"no",2.71271534657476,39.656379563452,"no"
"WBGene00222994",18.3912094803985,-5.20484848536554,1.23099345160212,-4.22816910893516,2.35600687083105e-05,0.000114306325013638,"yes","Bm2733","Bm2733","1","yes","no","no",2.19380203248937,32.2920083881756,0,50.3564633481855,0,29.9600332637313,"no",0.731267344163122,37.5361683333641,"no"
"WBGene00225380",16.2782328774018,-6.05144797573111,1.43159566011827,-4.22706504658667,2.3675924171307e-05,0.000114800046606825,"yes","Bm5119","Bm5119","3","yes","no","no",0,16.154538022943,0.689671192064124,18.7860339538306,0,22.3933585972255,"no",0.229890397354708,19.111310191333,"no"
"WBGene00230282",14.3337070240964,-6.30713898694461,1.49259047469199,-4.22563261248613,2.38270455880199e-05,0.0001154640769542,"yes","Bm10021","Bm10021","1","yes","no","no",0,35.5825756527951,0,38.0608993362453,0,283.078888822986,"no",0,118.907454604009,"no"
"WBGene00228003",16.8708858409914,-6.04817361130857,1.43201936034603,-4.22352782286903,2.4050766383373e-05,0.000116478919714005,"yes","Bm7742","Bm7742","0","no","no","no",0,12.0380589263805,0,24.5731048620051,0.354670849492275,8.86704689245566,"no",0.118223616497425,15.1594035602804,"no"
"WBGene00224509",17.9716810695198,-5.18596814221318,1.22800889993139,-4.22307048629936,2.40996408836939e-05,0.000116646271324166,"yes","Bm4248a","Bm4248a","0","no","no","no",2.37035801798081,34.8908515290048,0,45.2573776787769,0,37.6943222364243,"no",0.790119339326935,39.280850481402,"no"
"WBGene00221543",25.1298586561362,3.04165899852016,0.720274955669821,4.22291372839913,2.41164149723298e-05,0.000116658145109619,"yes","Bm1282","Bm1282","1","yes","no","no",77.760249278923,6.5999537765943,53.3404370029157,27.1342491675496,49.1050394794532,5.26595447028035,"yes",60.068575253764,13.0000524714748,"no"
"WBGene00222286",1209.17101193443,1.12301854967915,0.266013830225451,4.22165474903082,2.42515371768957e-05,0.000117242149461717,"yes","Bm2025a","trxr-1","0","no","no","no",410.75152076471,179.296887214686,436.513902372627,364.423166260504,416.78065066673,368.818070288344,"no",421.348691268023,304.179374587845,"no"
"WBGene00231013",17.813444263297,-6.11354001969079,1.44894432266678,-4.21930637640984,2.45055075363074e-05,0.000118399682319549,"yes","Bm10752","inx-15","6","yes","no","no",0,21.3704087059391,0.856202795613316,17.1957591369807,0,41.9950274720026,"no",0.285400931871105,26.8537317716408,"no"
"WBGene00230586",11.4213402610299,-6.4996135007506,1.54224160740685,-4.21439382100395,2.50449941426906e-05,0.000120934512321493,"yes","Bm10325","Bm10325","0","no","no","no",0,8.08118431394921,0,29.1852465102443,0,24.9298079442497,"no",0,20.7320795894811,"no"
"WBGene00220807",18.3793528774773,3.89284238281305,0.925890454782102,4.20443084028681,2.61739952706658e-05,0.000126311235470879,"yes",NA,NA,NA,NA,"no","no",82.6926267672637,0,122.013326001004,27.6250413583826,238.418715808861,33.8468218624126,NA,147.708222859043,20.4906210735984,"no"
"WBGene00225938",221.533763441408,1.42592484314374,0.339162840875395,4.20424843554017,2.6195109689296e-05,0.000126338285097102,"yes","Bm5677","vps-39","2","yes","no","no",81.8904815928674,35.8094274292559,97.7569044651782,59.9999768264844,92.7786122832795,59.2388894898825,"yes",90.8086661137751,51.6827645818743,"no"
"WBGene00232575",46.5471977060921,-2.98036336557992,0.709067771447925,-4.20321369210446,2.63151942333357e-05,0.000126771694335772,"yes","Bm12314","pll-1","0","no","no","no",2.55046006765975,10.6436157152559,0,12.1789475683767,2.26083545966426,20.4624409603841,"no",1.60376517577467,14.4283347480056,"no"
